actual_stop_id,stop_id,stop_lat,stop_lon,stop_name
1675,8240DB001675,53.37935536,-6.367750515,"Castleknock, Castleknock Road (The Laurels)"
1687,8240DB001687,53.37958851,-6.367711534,"Castleknock, Castleknock Road (The Laurels)"
1673,8240DB001673,53.37366603,-6.363158692,"Castleknock, Castleknock Road (Church)"
1672,8240DB001672,53.37199708,-6.359435436,"Castleknock, Castleknock Park"
1689,8240DB001689,53.37269826,-6.361407348,"Castleknock, Castleknock Lodge"
4746,8240DB004746,53.37950919,-6.358650614,"Castleknock, Auburn Avenue"
4900,8240DB004900,53.37610188,-6.358586262,"Castleknock, Auburn Avenue (Hadleigh Estate)"
4899,8240DB004899,53.37238934,-6.358548681,"Castleknock, Auburn Avenue (Castleknock Park)"
4902,8240DB004902,53.37337605,-6.358405531,"Castleknock, Auburn Avenue (Castleknock Park)"
7160,8240DB007160,53.39657763,-6.442533878,"Castaheaney, Ongar"
7159,8240DB007159,53.39659834,-6.442743644,"Castaheaney, Ongar Village"
7162,8240DB007162,53.3912812,-6.433405304,"Castaheaney, Ongar Road (Hansfield Road)"
7047,8240DB007047,53.39311838,-6.442615085,"Castaheaney, Ongar Green"
7048,8240DB007048,53.39301156,-6.442694165,"Castaheaney, Ongar Green"
7017,8240DB007017,53.40162382,-6.435281207,"Castaheaney, Ongar DiSaint Road (Hazelbury Green)"
7011,8240DB007011,53.40185896,-6.435392891,"Castaheaney, Ongar DiSaint Road (Hazelbury Green)"
2171,8240DB002171,53.39792963,-6.442138634,"Castaheaney, Lilys Way"
7038,8240DB007038,53.39827905,-6.431073018,"Castaheaney, Latchford"
7018,8240DB007018,53.3988068,-6.431564896,"Castaheaney, Latchford"
4765,8240DB004765,53.40353211,-6.414381092,"Castaheaney, Huntstown Wood Estate"
4769,8240DB004769,53.4035715,-6.423463666,"Castaheaney, Hunters Run Estate"
7161,8240DB007161,53.3920627,-6.438172992,"Castaheaney, Delhurst Estate"
7158,8240DB007158,53.39191955,-6.43822334,"Castaheaney, Delhurst Estate"
4770,8240DB004770,53.40395247,-6.418290883,"Castaheaney, Deerhaven Estate"
4768,8240DB004768,53.40379704,-6.426252741,"Castaheaney, Castsheany Estate"
4324,8240DB004324,53.40401779,-6.426635631,"Castaheaney, Castaheany Estate"
7388,8240DB007388,53.39795854,-6.442287956,"Castaheaney, Blackwood Estate"
3148,8250DB003148,53.25873662,-6.146474241,"Carrickmines, Shrewsbury House"
3149,8250DB003149,53.26118248,-6.150011119,"Carrickmines, Saint Brigid's Church"
5046,8250DB005046,53.24590618,-6.13929662,"Carrickmines, Druid Valley"
5047,8250DB005047,53.24581195,-6.14016984,"Carrickmines, Druid Valley"
3145,8250DB003145,53.24792099,-6.13823511,"Carrickmines, Cherrywood Flyover"
1682,8240DB001682,53.37597553,-6.382909938,"Carpenterstown, Sycamore Avenue"
4575,8240DB004575,53.37266441,-6.388626159,"Carpenterstown, Shopping Centre"
1678,8240DB001678,53.37747457,-6.381440256,"Carpenterstown, Oaktree Lawn"
1679,8240DB001679,53.37603618,-6.382742309,"Carpenterstown, Oaktree Green"
4897,8240DB004897,53.37215721,-6.398353896,"Carpenterstown, Luttrellstown Thicket"
4893,8240DB004893,53.37015864,-6.392763299,"Carpenterstown, Luttrellstown Green"
4894,8240DB004894,53.37207736,-6.398432036,"Carpenterstown, Luttrellstown Court"
1684,8240DB001684,53.37762875,-6.379555566,"Carpenterstown, Laurel Lodge Road"
1517,8240DB001517,53.37743031,-6.379502979,"Carpenterstown, Laurel Lodge Road"
7031,8240DB007031,53.3742044,-6.401553505,"Carpenterstown, Fernleigh Estate"
4895,8240DB004895,53.37424335,-6.401777489,"Carpenterstown, Fernleigh Close"
4898,8240DB004898,53.37027583,-6.392788944,"Carpenterstown, Castleknock Community College"
7233,8240DB007233,53.37329871,-6.389008002,"Carpenterstown, Carpenterstown Road"
1680,8240DB001680,53.37560635,-6.38950707,"Carpenterstown, Carpenterstown Pk (Carpenterstown Rd)"
4825,8240DB004825,53.37549052,-6.390247909,"Carpenterstown, Carpenterstown Pk (Carpenterstown Rd)"
1681,8240DB001681,53.3754027,-6.385742241,"Carpenterstown, Carpenterstown Park (Sycamore Drive)"
4520,8240DB004520,53.37533485,-6.386706722,"Carpenterstown, Carpenterstown Park (Sycamore Drive)"
1683,8240DB001683,53.37747701,-6.381620531,"Carpenterstown, Carpenterstown Avenue"
4574,8240DB004574,53.37045314,-6.387943192,"Carpenterstown, Burnell Park Avenue"
4573,8240DB004573,53.37061302,-6.387801901,"Carpenterstown, Burnell Park Avenue"
7683,8240DB007683,53.39919585,-6.332929201,"Cappoge (Dublin), Ballycoolin Road"
7673,8240DB007673,53.39924601,-6.333303202,"Cappoge (Dublin), Ballycoolin Road"
69,8220DB000069,53.37139256,-6.303341717,"Cabra, Ventry Park Estate"
827,8220DB000827,53.37130615,-6.30358561,"Cabra, Ventry Park Estate"
68,8220DB000068,53.36907751,-6.304245235,"Cabra, Ventry Drive"
72,8220DB000072,53.36896993,-6.304264536,"Cabra, Ventry Drive"
1704,8220DB001704,53.36305227,-6.305280899,"Cabra, Skreen Road (Navan Road)"
1659,8220DB001659,53.36325997,-6.304716699,"Cabra, Skreen Road (Navan Road)"
1658,8220DB001658,53.36198882,-6.309515188,"Cabra, Skreen Road (Ardpatrick Road)"
1705,8220DB001705,53.36218075,-6.308470834,"Cabra, Skreen Road (Ardpatrick Road)"
4498,8220DB004498,53.36680375,-6.304260414,"Cabra, Saint Declan's School"
4524,8220DB004524,53.3716761,-6.315744228,"Cabra, Priory Estate"
4526,8220DB004526,53.37211889,-6.315275889,"Cabra, Priory Estate"
71,8220DB000071,53.37025769,-6.304438805,"Cabra, Pope John Paul II Park"
30,8220DB000030,53.3703319,-6.304601169,"Cabra, Pope John Paul II Park"
826,8220DB000826,53.37121785,-6.301169508,"Cabra, Near Train Station"
828,8220DB000828,53.37104482,-6.299748678,"Cabra, Near Train Station"
1806,8220DB001806,53.36290691,-6.302642142,"Cabra, Navan Road"
1905,8220DB001905,53.36337465,-6.303299713,"Cabra, Navan Road"
1703,8220DB001703,53.3647354,-6.307347834,"Cabra, Navan Road"
1702,8220DB001702,53.36561083,-6.310138139,"Cabra, Navan Road (Nephin Road)"
1660,8220DB001660,53.36518655,-6.309373553,"Cabra, Navan Road (Nephin Road)"
1700,8220DB001700,53.36770883,-6.317403485,"Cabra, Navan Road (Kinvara Estate)"
1662,8220DB001662,53.36754069,-6.31759044,"Cabra, Navan Road (Kinvara Estate)"
1701,8220DB001701,53.36656726,-6.312940383,"Cabra, Navan Road (Church)"
1661,8220DB001661,53.36644362,-6.313095538,"Cabra, Navan Road (Church)"
1664,8220DB001664,53.36940852,-6.32385863,"Cabra, Navan Road (Ashtown Grove)"
1698,8220DB001698,53.3695773,-6.323716751,"Cabra, Navan Road (Ashtown Grove)"
1656,8220DB001656,53.35729728,-6.298778638,"Cabra, McKee Barracks"
1708,8220DB001708,53.35733235,-6.298717145,"Cabra, McKee Barracks"
5147,8220DB005147,53.37259939,-6.306044077,"Cabra, Marian College"
5144,8220DB005144,53.37270953,-6.306205026,"Cabra, Marian College"
4523,8220DB004523,53.36914632,-6.317361855,"Cabra, Kinvara Avenue"
16,8220DB000016,53.36639156,-6.305614184,"Cabra, John Paul Park"
73,8220DB000073,53.36739155,-6.300720679,"Cabra, Faussagh Avenue (Dingle Road)"
66,8220DB000066,53.36727499,-6.300740346,"Cabra, Faussagh Avenue (Dingle Road)"
74,8220DB000074,53.36720024,-6.295498814,"Cabra, Faussagh Avenue (Church)"
64,8220DB000064,53.36708858,-6.295232782,"Cabra, Faussagh Avenue (Church)"
1805,8220DB001805,53.3611627,-6.297557861,"Cabra, Dunard Estate"
65,8220DB000065,53.36725464,-6.298051276,"Cabra, Dingle Road"
1706,8220DB001706,53.36006983,-6.307292375,"Cabra, Cemetery"
825,8220DB000825,53.37042944,-6.296932826,"Cabra, Carnlough Road"
829,8220DB000829,53.37039689,-6.295912195,"Cabra, Carnlough Road"
824,8220DB000824,53.36974785,-6.293263095,"Cabra, Carnlough Road (Kilkieran Road)"
1804,8220DB001804,53.36169739,-6.297236037,"Cabra, Cabra Road"
1795,8220DB001795,53.3615034,-6.296868142,"Cabra, Cabra Road"
1906,8220DB001906,53.36120076,-6.297075539,"Cabra, Cabra Cross"
1657,8220DB001657,53.35839211,-6.303076999,"Cabra, Blackhorse Avenue"
1707,8220DB001707,53.35842827,-6.302459573,"Cabra, Blackhorse Avenue"
4458,8220DB004458,53.36045005,-6.308118695,"Cabra, Blackhorse Avenue (Skreen Road)"
1655,8220DB001655,53.35673217,-6.296968274,"Cabra, Blackhorse Avenue (Glenbeigh Avenue)"
1709,8220DB001709,53.3568682,-6.297052991,"Cabra, Blackhorse Avenue (Glenbeigh Avenue)"
4525,8220DB004525,53.37344814,-6.311390924,"Cabra, Ashington Park"
4322,8220DB004322,53.37347317,-6.311254668,"Cabra, Ashington Gardens"
7702,8220DB007702,53.37725553,-6.30987248,"Cabra West, Ratoath Road"
2:7943:0:1,gen:57102:7943:0:1,53.37733191,-6.309553808,"Cabra West, Ratoath Road"
7686,8220DB007686,53.37246476,-6.299105983,"Cabra West, Broombridge Luas"
1907,8220DB001907,53.35990495,-6.293821785,"Cabra East, Railway Bridge"
1528,8220DB001528,53.35619543,-6.294000026,"Cabra East, Phoenix Manor"
1914,8220DB001914,53.36021576,-6.294816027,"Cabra East, Old Cabra Road"
801,8220DB000801,53.3574705,-6.287639082,"Cabra East, North Circular Road"
811,8220DB000811,53.35767215,-6.287285447,"Cabra East, North Circular Road"
798,8220DB000798,53.35947664,-6.279640701,"Cabra East, North Circular Road (Rathdown Road)"
803,8220DB000803,53.35471303,-6.294044214,"Cabra East, North Circular Road (Oxmanstown Road)"
809,8220DB000809,53.35526074,-6.293376346,"Cabra East, North Circular Road (Oxmanstown Road)"
808,8220DB000808,53.35399467,-6.295349826,"Cabra East, North Circular Road (O'Devaney Gardens)"
804,8220DB000804,53.35368499,-6.295692681,"Cabra East, North Circular Road (O'Devaney Gardens)"
799,8220DB000799,53.35886871,-6.281738551,"Cabra East, North Circular Road (Charleville Road)"
813,8220DB000813,53.35919005,-6.280959374,"Cabra East, North Circular Road (Charleville Road)"
4485,8220DB004485,53.36554163,-6.289509284,"Cabra East, Naomh Fionnbarra GAA Club"
800,8220DB000800,53.35806515,-6.284610429,"Cabra East, Grangegorman Hospital"
812,8220DB000812,53.35826636,-6.284226744,"Cabra East, Grangegorman Hospital"
1536,8220DB001536,53.36962603,-6.277278043,"Cabra East, Glasnevin Cemetery Main Gate"
4501,8220DB004501,53.36475239,-6.287121652,"Cabra East, Faussagh Road (Quarry Road)"
4481,8220DB004481,53.36461441,-6.286901793,"Cabra East, Faussagh Road (Quarry Road)"
4500,8220DB004500,53.36404744,-6.283723969,"Cabra East, Faussagh Road (Dowth Ave)"
4935,8220DB004935,53.36409572,-6.283331347,"Cabra East, Faussagh Road (Dowth Ave)"
63,8220DB000063,53.36679244,-6.292750108,"Cabra East, Faussagh Avenue"
75,8220DB000075,53.36654723,-6.291317319,"Cabra East, Faussagh Avenue"
821,8220DB000821,53.3645519,-6.293831436,"Cabra East, Drumcliffe Estate"
832,8220DB000832,53.36362945,-6.294063635,"Cabra East, Drumcliffe Estate"
4502,8220DB004502,53.36333956,-6.282625479,"Cabra East, Dowth Avenue"
4934,8220DB004934,53.36285751,-6.282855228,"Cabra East, Dowth Avenue"
4371,8220DB004371,53.36592857,-6.292679465,"Cabra East, Carnlough Road"
822,8220DB000822,53.36712068,-6.291820321,"Cabra East, Carnlough Road"
831,8220DB000831,53.36766197,-6.291332813,"Cabra East, Carnlough Road"
820,8220DB000820,53.3619678,-6.29351398,"Cabra East, Carnlough Road (Cabra Road)"
833,8220DB000833,53.36177615,-6.293311284,"Cabra East, Carnlough Road (Cabra Road)"
823,8220DB000823,53.36823515,-6.291189651,"Cabra East, Carnlough Road (Bannow Road)"
830,8220DB000830,53.36962437,-6.29217098,"Cabra East, Carnlough Road (Bannow Road)"
4499,8220DB004499,53.36156851,-6.283222595,"Cabra East, Cabra Road"
4936,8220DB004936,53.36135206,-6.283171196,"Cabra East, Cabra Road"
77,8220DB000077,53.36130918,-6.289573652,"Cabra East, Cabra Road (Quarry Road)"
60,8220DB000060,53.36127922,-6.2893645,"Cabra East, Cabra Road (Quarry Road)"
78,8220DB000078,53.36114922,-6.284065835,"Cabra East, Cabra Road (near Annamoe Terrace)"
59,8220DB000059,53.36101801,-6.284942563,"Cabra East, Cabra Road (near Annamoe Terrace)"
79,8220DB000079,53.36102125,-6.280795506,"Cabra East, Cabra Road (Charleville Road)"
58,8220DB000058,53.36094625,-6.281204202,"Cabra East, Cabra Road (Charleville Road)"
1803,8220DB001803,53.3615636,-6.294161194,"Cabra East, Cabra Road (Carnlough Road)"
1802,8220DB001802,53.36138032,-6.294544146,"Cabra East, Cabra Road (Carnlough Road)"
1913,8220DB001913,53.35880633,-6.291792325,"Cabra East, Cabra Drive"
1908,8220DB001908,53.3586908,-6.291256073,"Cabra East, Cabra Drive"
1654,8220DB001654,53.35614518,-6.29425743,"Cabra East, Blackhorse Avenue"
2995,8250DB002995,53.27017193,-6.159953482,"Cabinteely, South Park Estate"
3124,8250DB003124,53.26944409,-6.159385013,"Cabinteely, South Park Estate"
3128,8250DB003128,53.26129755,-6.15105548,"Cabinteely, Old Bray Road"
3151,8250DB003151,53.26461406,-6.159172728,"Cabinteely, Old Bray Road (Glen Estate)"
5127,8250DB005127,53.2620156,-6.150409883,"Cabinteely, Maple Manor"
5128,8250DB005128,53.2655267,-6.157739276,"Cabinteely, Cornelscourt Shopping Centre"
3127,8250DB003127,53.26262824,-6.15398125,"Cabinteely, Cabinteely Park"
3150,8250DB003150,53.26233755,-6.153783901,"Cabinteely, Cabinteely Park"
7362,8250DB007362,53.26593943,-6.157691547,"Cabinteely, Cabinteely Bypass (Opp Cornelscourt)"
3122,8250DB003122,53.27398219,-6.161649171,"Cabinteely, Beech Park Road"
3155,8250DB003155,53.27425629,-6.161937307,"Cabinteely, Beech Park Road"
5076,8240DB005076,53.46125341,-6.228373393,"Broadmeadow, Rathbeale Rd (Brackenstown Ave)"
3686,8240DB003686,53.46191838,-6.230183125,"Broadmeadow, Rathbeale Crescent"
3884,8240DB003884,53.46460154,-6.234755712,"Broadmeadow, Pine Grove Park"
3864,8240DB003864,53.46399913,-6.234133062,"Broadmeadow, Abbylea Avenue"
4207,8350DB004207,53.18939931,-6.102490368,"Bray, Vevay Road"
4134,8350DB004134,53.19757336,-6.108924889,"Bray, Vevay Road (Church Road)"
3045,8350DB003045,53.19743083,-6.109006005,"Bray, Vevay Road (Church Road)"
4149,8350DB004149,53.19356328,-6.10658698,"Bray, Vevay Road #2"
4175,8350DB004175,53.18904584,-6.1261511,"Bray, St.Fergals Church"
4177,8350DB004177,53.18609984,-6.129152691,"Bray, Springfield Cemetery"
5092,8350DB005092,53.18582873,-6.129059746,"Bray, Springfield Cemetery"
7363,8350DB007363,53.18172065,-6.131901935,"Bray, Southern Cross Road (Killarney Road)"
4416,8350DB004416,53.20834387,-6.114738805,"Bray, Roseville Court"
4136,8350DB004136,53.1922529,-6.105013392,"Bray, Putland Villas"
4148,8350DB004148,53.19178415,-6.104929303,"Bray, Putland Villas"
4304,8350DB004304,53.18930313,-6.102659234,"Bray, Newcourt Road"
4170,8350DB004170,53.20348377,-6.106972992,"Bray, Methodist Church"
4182,8350DB004182,53.20026373,-6.111934996,"Bray, Market House"
4150,8350DB004150,53.20011663,-6.11059424,"Bray, Market House"
2997,8350DB002997,53.20312352,-6.109758356,"Bray, Main Street Bray (Florence Road)"
4135,8350DB004135,53.19464638,-6.106868522,"Bray, Lauderdale Estate"
4171,8350DB004171,53.20048968,-6.111446047,"Bray, Killarney Road (Vevay Road)"
4180,8350DB004180,53.19493571,-6.1188895,"Bray, Killarney Road (The Nurseries)"
4173,8350DB004173,53.19533424,-6.117944066,"Bray, Killarney Road (The Nurseries)"
4181,8350DB004181,53.19775993,-6.116161337,"Bray, Killarney Road (near Glenlucan)"
4172,8350DB004172,53.19861106,-6.113714063,"Bray, Killarney Road (near Glenlucan)"
4178,8350DB004178,53.18808628,-6.127435032,"Bray, Killarney Road (Glenthorn)"
2994,8350DB002994,53.19664037,-6.122107789,"Bray, Killarney Park"
2962,8350DB002962,53.19621019,-6.121617691,"Bray, Killarney Lane"
2963,8350DB002963,53.19453561,-6.127153924,"Bray, Killarney Heights"
4179,8350DB004179,53.19125789,-6.128494084,"Bray, Kilbride Lane"
4590,8350DB004590,53.18436231,-6.109057367,"Bray, Hollybrook Park"
2993,8350DB002993,53.19444955,-6.12739715,"Bray, Herbert Road"
2964,8350DB002964,53.19155402,-6.129034931,"Bray, Herbert Park"
4201,8350DB004201,53.21112535,-6.117835856,"Bray, Greenhouse Garden Centre"
7368,8350DB007368,53.18141068,-6.128189727,"Bray, Giltspur Retail Park Roundabout"
4591,8350DB004591,53.18532491,-6.10458567,"Bray, Earlscroft"
7367,8350DB007367,53.18286569,-6.123547654,"Bray, Deepdales Estate"
4588,8350DB004588,53.18339902,-6.12202804,"Bray, Cois Sleibhe (Swimming Pool)"
4130,8350DB004130,53.2072818,-6.113512848,"Bray, Castle Street"
4132,8350DB004132,53.20230047,-6.11000416,"Bray, Bray Town Hall"
4151,8350DB004151,53.20186865,-6.110547104,"Bray, Bray Town Hall"
4129,8350DB004129,53.21085564,-6.117263738,"Bray, Bray Road"
4589,8350DB004589,53.1842399,-6.11608068,"Bray, Bray Business Park"
7366,8350DB007366,53.18391489,-6.118264631,"Bray, Bray Business Park"
7364,8350DB007364,53.18459177,-6.108224266,"Bray, Belmont Estate"
5091,8350DB005091,53.18792389,-6.127397214,"Bray, Ballywaltrim Heights"
4131,8350DB004131,53.20652979,-6.111434923,"Bray (Wicklow), Castle Street"
4154,8350DB004154,53.20663408,-6.112343592,"Bray (Wicklow), Castle Street"
2007,8250DB002007,53.30887459,-6.21608121,"Booterstown, Woodbine Road"
2008,8250DB002008,53.3056004,-6.211115757,"Booterstown, Stillorgan Road"
4705,8250DB004705,53.31081827,-6.200077066,"Booterstown, Rock Road (Saint Helen's Road)"
426,8250DB000426,53.31096735,-6.19983067,"Booterstown, Rock Road (Saint Helen's Road)"
472,8250DB000472,53.30788203,-6.194918267,"Booterstown, Rock Road (Booterstown Avenue)"
425,8250DB000425,53.31250221,-6.201477017,"Booterstown, Rock Road (Bellevue Avenue)"
475,8250DB000475,53.31270616,-6.201888675,"Booterstown, Rock Road (Bellevue Avenue)"
428,8250DB000428,53.30691071,-6.190727473,"Booterstown, Blackrock College"
471,8250DB000471,53.30687081,-6.191059299,"Booterstown, Blackrock College"
429,8250DB000429,53.3047081,-6.187144257,"Booterstown, Blackrock Clinic"
470,8250DB000470,53.30562585,-6.188981104,"Booterstown, Blackrock Clinic"
4696,8220DB004696,53.39430755,-6.202329646,"Bonnybrook, Coolock Drive,  Adare Road"
1255,8220DB001255,53.3943535,-6.208974073,"Bonnybrook, Bunratty Road"
1984,8220DB001984,53.32944453,-6.333893729,"Bluebell, Naas Road"
1954,8220DB001954,53.32877417,-6.334805659,"Bluebell, Naas Road"
1981,8220DB001981,53.32648675,-6.344818227,"Bluebell, Naas Road (Kylemore Road)"
1982,8220DB001982,53.32722995,-6.342027049,"Bluebell, Naas Road (Kylemore Road)"
1953,8220DB001953,53.3299945,-6.332085621,"Bluebell, Entrance to Bluebell"
1985,8220DB001985,53.33292366,-6.329448791,"Bluebell (Dublin City), Lansdowne Valley Park"
1952,8220DB001952,53.33155055,-6.330238168,"Bluebell (Dublin City), Lansdowne Valley Park"
1951,8220DB001951,53.33313484,-6.329125219,"Bluebell (Dublin City), Lansdowne Valley Park"
2727,8220DB002727,53.32375897,-6.332884293,"Bluebell (Dublin City), Drimnagh Castle School"
2778,8220DB002778,53.32402445,-6.3319432,"Bluebell (Dublin City), Drimnagh Castle School"
1955,8220DB001955,53.32794571,-6.337915663,"Bluebell (Dublin City), Carriglea Industrial Estate"
4406,8220DB004406,53.32808882,-6.338510636,"Bluebell (Dublin City), Bluebell Brooks Thomas"
4051,8350DB004051,53.17112985,-6.532203901,"Blessington, Tourist Office"
4027,8350DB004027,53.17163034,-6.531244444,"Blessington, Tourist Office"
4055,8350DB004055,53.17933731,-6.525041629,"Blessington, Hayland's Sand Pits"
4054,8350DB004054,53.17609862,-6.526977842,"Blessington, Hayland's Sand Pits"
4024,8350DB004024,53.17587383,-6.526970584,"Blessington, Hayland's Sand Pits"
4023,8350DB004023,53.17860227,-6.525201494,"Blessington, Hayland's Sand Pits"
5111,8350DB005111,53.16725176,-6.536239975,"Blessington, Community Education Centre"
4052,8350DB004052,53.1738489,-6.528939759,"Blessington, Community Centre"
4057,8350DB004057,53.18357838,-6.522038266,"Blessington, Clarke Group"
4022,8350DB004022,53.18330061,-6.522107667,"Blessington, Clarke Group"
7250,8350DB007250,53.1677261,-6.536807152,"Blessington, Baltinglass Road (Blessington)"
7251,8350DB007251,53.16769366,-6.537092437,"Blessington, Baltinglass Road (Blessington)"
1859,8240DB001859,53.3910278,-6.415567635,"Blanchardstown, Willow Wood Estate"
4323,8240DB004323,53.39632886,-6.393912513,"Blanchardstown, Whitestown Grove"
1850,8240DB001850,53.39774762,-6.399167421,"Blanchardstown, Whitestown Estate"
7374,8240DB007374,53.38398578,-6.365243265,"Blanchardstown, Total Fitness"
1904,8240DB001904,53.38784162,-6.383061557,"Blanchardstown, Springlawn Estate"
1838,8240DB001838,53.39601109,-6.373759587,"Blanchardstown, Skelligs Court"
2959,8240DB002959,53.39414798,-6.392145144,"Blanchardstown, Shopping Centre"
7025,8240DB007025,53.39399101,-6.391835296,"Blanchardstown, Shopping Centre"
4747,8240DB004747,53.39433278,-6.391852482,"Blanchardstown, Shopping Centre"
1898,8240DB001898,53.38759805,-6.409756516,"Blanchardstown, Shelerin Road (Lohunda Road)"
1899,8240DB001899,53.38776433,-6.409419564,"Blanchardstown, Shelerin Road (Lohunda Road)"
4464,8240DB004464,53.39417145,-6.399241503,"Blanchardstown, Sheepmoor Grove"
4489,8240DB004489,53.39441581,-6.399367661,"Blanchardstown, Sheepmoor Grove"
1860,8240DB001860,53.39329913,-6.41876115,"Blanchardstown, Saint Ciaran's Church"
1864,8240DB001864,53.40181601,-6.410369287,"Blanchardstown, Sacred Heart Church"
1875,8240DB001875,53.39826663,-6.415163357,"Blanchardstown, Pinebrook Estate"
4903,8240DB004903,53.38666401,-6.401733181,"Blanchardstown, Parkview"
7021,8240DB007021,53.39405503,-6.431093071,"Blanchardstown, Ongar DiSaint Road"
7020,8240DB007020,53.39416363,-6.431149223,"Blanchardstown, Ongar DiSaint Road"
1878,8240DB001878,53.39112602,-6.415518881,"Blanchardstown, Oakview Estate"
7389,8240DB007389,53.38601849,-6.370607584,"Blanchardstown, Navan Road N3"
6112,8240DB006112,53.38926086,-6.421271295,"Blanchardstown, Mount Symon Close"
1883,8240DB001883,53.38574489,-6.398204661,"Blanchardstown, Millennium Park"
1882,8240DB001882,53.39277258,-6.398812848,"Blanchardstown, Millennium Park"
4362,8240DB004362,53.39311354,-6.398769976,"Blanchardstown, Millennium Park"
1814,8240DB001814,53.38756181,-6.378997886,"Blanchardstown, Main Street Blanchardstown (Ramor Park)"
1840,8240DB001840,53.38796115,-6.379283399,"Blanchardstown, Main Street Blanchardstown (Ramor Park)"
6113,8240DB006113,53.38752246,-6.412179833,"Blanchardstown, Lohunda Park"
1858,8240DB001858,53.39088162,-6.41065651,"Blanchardstown, Inglewood Estate"
1872,8240DB001872,53.4007795,-6.406106821,"Blanchardstown, Huntstown Road"
1863,8240DB001863,53.40061529,-6.413346609,"Blanchardstown, Huntstown Green"
1873,8240DB001873,53.40169842,-6.410313514,"Blanchardstown, Huntstown Green"
1874,8240DB001874,53.4002318,-6.413571419,"Blanchardstown, Huntstown Court"
1877,8240DB001877,53.39342191,-6.418531055,"Blanchardstown, Hazelwood Estate"
1876,8240DB001876,53.39641922,-6.416825961,"Blanchardstown, Hartstown Park"
2338,8240DB002338,53.39308467,-6.377991082,"Blanchardstown, Garnish Square"
4493,8240DB004493,53.39058181,-6.400323432,"Blanchardstown, Fortlawn Estate"
1844,8240DB001844,53.38541121,-6.396112507,"Blanchardstown, Fire Station"
1884,8240DB001884,53.38553496,-6.39595752,"Blanchardstown, Fire Station"
1853,8240DB001853,53.38462749,-6.388640414,"Blanchardstown, Coolmine Woods"
1854,8240DB001854,53.38358448,-6.391941924,"Blanchardstown, Coolmine Road"
1902,8240DB001902,53.38353726,-6.392439786,"Blanchardstown, Clonsilla Road"
1852,8240DB001852,53.38740632,-6.383438876,"Blanchardstown, Clonsilla Park"
4492,8240DB004492,53.39499841,-6.418126754,"Blanchardstown, Cherryfield Park"
6107,8240DB006107,53.38733001,-6.411901348,"Blanchardstown, Charnwood"
1862,8240DB001862,53.39861599,-6.415075183,"Blanchardstown, Castlewood Estate"
1849,8240DB001849,53.38079181,-6.369604618,"Blanchardstown, Castleknock Road (Park Lodge)"
4314,8240DB004314,53.38420904,-6.371713967,"Blanchardstown, Castleknock Road (Navan Road)"
1851,8240DB001851,53.38462822,-6.372133934,"Blanchardstown, Castleknock Road (Navan Road)"
1580,8240DB001580,53.39790321,-6.334333152,"Blanchardstown, Cappagh Cross"
1903,8240DB001903,53.38524989,-6.387474369,"Blanchardstown, Broadway Road"
1871,8240DB001871,53.39964986,-6.402284164,"Blanchardstown, Briarwood Estate"
1813,8240DB001813,53.38567975,-6.374108313,"Blanchardstown, Blanchardstown Village (near junction River Road)"
1842,8240DB001842,53.3849679,-6.37133924,"Blanchardstown, Blanchardstown Village (near junction River Road)"
1841,8240DB001841,53.3861214,-6.375519687,"Blanchardstown, Blanchardstown Village (Mill Road)"
1867,8240DB001867,53.39580791,-6.39996201,"Blanchardstown, Blakestown Way"
1869,8240DB001869,53.3962485,-6.399975556,"Blanchardstown, Blakestown Way"
1870,8240DB001870,53.39805648,-6.399411472,"Blanchardstown, Blakestown National School"
1879,8240DB001879,53.39117285,-6.409578143,"Blanchardstown, Blakestown Cross"
1861,8240DB001861,53.39674962,-6.416663322,"Blanchardstown, Beechwood Downs"
7243,8240DB007243,53.40335258,-6.357883275,"Blanchardstown, Ballycoolin Road (Snugborough Road)"
1866,8240DB001866,53.39989965,-6.402816192,"Blanchardstown, Ashfield Park"
1865,8240DB001865,53.40104463,-6.406442806,"Blanchardstown, Ashfield Gardens"
6110,8240DB006110,53.39069797,-6.430058832,"Blanchardstown, Allendale Square"
6111,8240DB006111,53.39081119,-6.42978403,"Blanchardstown, Allendale Square"
7334,8240DB007334,53.40137688,-6.363238105,"Blanchardstown, Abbottstown Laboratories"
3079,8250DB003079,53.29830741,-6.170596685,"Blackrock (DunLaoghaire-Rathdown), Seapoint Avenue"
4353,8250DB004353,53.29240781,-6.170383781,"Blackrock (DunLaoghaire-Rathdown), Rockville Drive"
473,8250DB000473,53.30924058,-6.197382139,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)"
427,8250DB000427,53.30827033,-6.195036945,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Booterstown Hall)"
3085,8250DB003085,53.30248014,-6.178370832,"Blackrock (DunLaoghaire-Rathdown), Outside Train Station"
3077,8250DB003077,53.29591972,-6.168463369,"Blackrock (DunLaoghaire-Rathdown), Monkstown Road"
3033,8250DB003033,53.30199325,-6.178271522,"Blackrock (DunLaoghaire-Rathdown), George's Avenue"
6334,8250DB006334,53.30127444,-6.1806428,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre"
